5989,1369,33
5990,1245,28
5991,1274,26
5992,1335,31
5993,1316,47
5994,1350,38
5995,1335,45
5996,1248,46
5997,1288,24
5998,1245,22
5999,1325,43
6000,1280,39
6001,1377,39
6002,1225,37
6003,1374,45
6004,1341,32
6005,1212,34
6006,1213,25
6007,1349,36
6008,1385,25
6009,1200,39
6010,1274,28
6011,1253,38
6012,1381,26
6013,1245,49
6014,1382,25
6015,1308,44
6016,1236,31
6017,1351,47
6018,1327,34
6019,1382,38
6020,1387,21
6021,1314,21
6022,1287,40
6023,1278,24
6024,1383,36
6025,1236,24
6026,1260,20
6027,1205,47
6028,1254,39
6029,1369,28
6030,1265,36
6031,1334,37
6032,1340,30
6033,1251,47
6034,1258,46
6035,1228,26
6036,1204,41
6037,1224,49
6038,1224,21
6039,1304,39
6040,1284,49
6041,1352,24
6042,1259,37
6043,1304,37
6044,1275,48
6045,1246,39
6046,1331,24
6047,1208,35
6048,1272,23
6049,1311,36
6050,1358,36
6051,1323,40
6052,1223,26
6053,1382,46
6054,1398,30
6055,1255,25
6056,1319,39
6057,1218,46
6058,1264,40
6059,1312,25
6060,1253,43
6061,1227,38
6062,1356,37
6063,1330,39
6064,1363,46
6065,1379,47
6066,1204,35
6067,1375,29
6068,1351,48
6069,1332,35
6070,1361,30
6071,1203,24
6072,1345,27
6073,1331,32
6074,1348,29
6075,1331,30
6076,1216,20
6077,1248,28
6078,1306,21
6079,1290,45
6080,1274,42
6081,1320,29
6082,1303,38
6083,1370,22
6084,1334,36
6085,1277,38
6086,1316,37
6087,1374,37
6088,1373,34
6089,1393,27
6090,1339,25
6091,1362,37
6092,1237,40
6093,1319,40
6094,1208,36
6095,1323,48
6096,1346,46
6097,1350,47
6098,1330,49
6099,1297,27
6100,1316,46
6101,1352,36
6102,1233,28
6103,1284,20
6104,1392,45
6105,1387,25
6106,1324,43
6107,1331,30
6108,1288,34
6109,1380,20
6110,1337,35
6111,1363,48
6112,1340,21
6113,1260,39
6114,1332,21
6115,1256,30
6116,1247,25
6117,1346,45
6118,1304,27
6119,1381,38
6120,1226,38
6121,1394,48
6122,1324,38
6123,1279,43
6124,1232,46
6125,1247,28
6126,1274,48
6127,1321,23
6128,1288,20
6129,1334,20
6130,1265,44
6131,1375,43
6132,1392,29
6133,1235,48
6134,1277,33
6135,1301,30
6136,1353,34
6137,1343,46
6138,1295,29
6139,1374,48
6140,1380,39
6141,1371,29
6142,1298,29
6143,1211,25
6144,1243,45
6145,1300,32
6146,1293,46
6147,1279,30
6148,1255,23
6149,1224,29
6150,1332,45
6151,1274,42
6152,1310,49
6153,1324,38
6154,1320,32
6155,1319,48
6156,1359,48
6157,1211,46
6158,1313,40
6159,1246,44
6160,1251,44
6161,1345,47
6162,1246,48
6163,1368,45
6164,1206,38
6165,1275,34
6166,1285,20
6167,1216,24
6168,1263,28
6169,1382,25
6170,1280,25
6171,1315,23
6172,1206,36
6173,1393,48
6174,1351,36
6175,1316,45
6176,1342,22
6177,1356,28
6178,1243,36
6179,1228,39
6180,1340,36
6181,1390,38
6182,1280,22
6183,1244,36
6184,1359,44
6185,1397,44
6186,1278,44
6187,1201,32
6188,1222,45
6189,1368,24
6190,1389,41
6191,1394,23
6192,1273,35
6193,1351,32
6194,1283,21
6195,1261,45
6196,1316,30
6197,1234,44
6198,1325,23
6199,1226,25
6200,1285,27
6201,1344,25
6202,1378,32
6203,1239,34
6204,1212,27
6205,1300,41
6206,1280,25
6207,1348,42
6208,1289,45
6209,1272,26
6210,1224,37
6211,1331,47
6212,1287,42
6213,1333,46
6214,1270,29
6215,1279,38
6216,1358,36
6217,1294,32
6218,1319,44
6219,1270,45
6220,1211,34
6221,1338,36
6222,1283,41
6223,1204,47
6224,1216,21
6225,1210,29
6226,1222,38
6227,1243,23
6228,1269,22
6229,1305,38
6230,1211,35
6231,1365,33
6232,1305,35
6233,1248,44
6234,1357,30
6235,1341,22
6236,1339,37
6237,1382,35
6238,1356,34
6239,1342,42
6240,1362,49
6241,1216,41
6242,1235,40
6243,1266,31
6244,1233,24
6245,1202,30
6246,1231,47
6247,1252,49
6248,1293,43
6249,1209,45
6250,1271,26
6251,1395,45
6252,1381,24
6253,1232,26
6254,1268,30
6255,1368,36
6256,1223,35
6257,1345,46
6258,1308,49
6259,1214,41
6260,1209,39
6261,1390,45
6262,1252,37
6263,1239,31
6264,1291,34
6265,1220,22
6266,1217,21
6267,1228,45
6268,1248,23
6269,1228,26
6270,1318,27
6271,1295,37
6272,1333,29
6273,1270,42
6274,1207,29
6275,1200,41
6276,1363,30
6277,1258,40
6278,1227,45
6279,1226,32
6280,1246,33
6281,1212,32
6282,1322,29
6283,1274,34
6284,1322,46
6285,1360,38
6286,1247,39
6287,1376,26
6288,1249,39
6289,1239,46
6290,1280,35
6291,1367,20
6292,1247,31
6293,1281,38
6294,1283,44
6295,1217,42
6296,1344,41
6297,1351,20
6298,1328,31
6299,1298,20
6300,1351,47
6301,1306,33
6302,1283,30
6303,1301,27
6304,1237,29
6305,1285,44
6306,1264,30
6307,1340,33
6308,1273,42
6309,1292,29
6310,1205,36
6311,1253,41
6312,1285,37
6313,1353,45
6314,1396,34
6315,1218,41
6316,1225,34
6317,1304,43
6318,1230,47
6319,1219,30
6320,1358,25
6321,1322,23
6322,1383,48
6323,1360,44
6324,1350,24
6325,1230,24
6326,1232,32
6327,1398,20
6328,1275,37
6329,1206,29
6330,1232,46
6331,1386,20
6332,1333,33
6333,1263,30
6334,1371,46
6335,1354,45
6336,1219,31
6337,1369,23
6338,1310,43
6339,1259,38
6340,1267,27
6341,1213,30
6342,1372,23
6343,1231,49
6344,1391,43
6345,1242,20
6346,1307,45
6347,1320,35
6348,1376,40
6349,1330,42
6350,1214,37
6351,1310,35
6352,1223,29
6353,1279,48
6354,1270,47
6355,1242,31
6356,1226,44
6357,1388,38
6358,1247,25
6359,1318,28
6360,1274,24
6361,1248,45
6362,1266,39
6363,1259,45
6364,1371,27
6365,1338,23
6366,1330,33
6367,1237,21
6368,1322,24
6369,1348,28
6370,1365,35
6371,1372,47
6372,1242,47
6373,1254,27
6374,1250,23
6375,1346,20
6376,1311,33
6377,1325,36
6378,1392,24
6379,1382,21
6380,1207,40
6381,1372,34
6382,1230,29
6383,1393,31
6384,1335,48
6385,1367,26
6386,1201,45
6387,1237,38
6388,1333,25
6389,1325,41
6390,1352,28
6391,1224,33
6392,1366,39
6393,1314,47
6394,1218,30
6395,1267,30
6396,1217,42
6397,1244,41
6398,1210,30
6399,1289,44
6400,1343,27
6401,1351,27
6402,1241,49
6403,1268,36
6404,1228,38
6405,1293,33
6406,1267,22
6407,1367,37
6408,1326,45
6409,1204,43
6410,1251,48
6411,1207,31
6412,1313,41
6413,1234,32
6414,1353,41
6415,1361,49
6416,1281,26
6417,1360,46
6418,1393,49
6419,1314,31
6420,1351,26
6421,1240,37
6422,1328,38
6423,1287,42
6424,1279,46
6425,1268,46
6426,1208,32
6427,1349,26
6428,1346,29
6429,1348,20
6430,1210,31
6431,1225,26
6432,1274,49
6433,1357,33
6434,1339,28
6435,1227,36
6436,1213,47
6437,1257,22
6438,1291,31
6439,1226,26
6440,1289,21
6441,1276,33
6442,1334,46
6443,1387,31
6444,1364,27
6445,1294,39
6446,1392,22
6447,1271,44
6448,1381,47
6449,1315,43
6450,1294,31
6451,1234,36
6452,1301,22
6453,1371,30
6454,1338,38
6455,1368,28
6456,1333,39
6457,1355,35
6458,1351,45
6459,1259,26
6460,1206,46
6461,1280,31
6462,1291,30
6463,1378,36
6464,1231,42
6465,1277,21
6466,1311,29
6467,1228,34
6468,1306,21
6469,1351,39
6470,1254,44
6471,1350,49
6472,1338,45
6473,1300,29
6474,1277,41
6475,1213,36
6476,1217,26
6477,1214,48
6478,1210,41
6479,1313,42
6480,1340,22
6481,1303,47
6482,1330,46
6483,1210,29
6484,1378,46
6485,1376,27
6486,1333,24
6487,1308,20
6488,1349,33
6489,1321,41
6490,1220,40
6491,1389,38
6492,1264,32
6493,1351,44
6494,1347,33
6495,1262,28
6496,1377,20
6497,1334,32
6498,1384,26
6499,1301,27
6500,1360,29
6501,1316,27
6502,1395,47
6503,1205,29
6504,1349,44
6505,1392,23
6506,1236,28
6507,1367,36
6508,1278,36
6509,1206,47
6510,1241,38
6511,1304,32
6512,1399,26
6513,1339,42
6514,1316,25
6515,1246,29
6516,1386,20
6517,1306,37
6518,1393,24
6519,1397,21
6520,1313,39
6521,1232,48
6522,1370,40
6523,1243,49
6524,1210,29
6525,1343,28
6526,1378,32
6527,1209,40
6528,1358,31
6529,1374,27
6530,1315,26
6531,1240,24
6532,1265,34
6533,1389,37
6534,1324,45
6535,1377,42
6536,1391,25
6537,1226,30
6538,1359,32
6539,1270,40
6540,1335,30
6541,1259,20
6542,1214,35
6543,1377,49
6544,1283,24
6545,1247,36
6546,1350,31
6547,1364,35
6548,1296,31
6549,1216,20
6550,1277,47
6551,1351,24
6552,1375,47
6553,1268,25
6554,1323,38
6555,1338,40
6556,1350,46
6557,1304,48
6558,1252,48
6559,1319,32
6560,1205,25
6561,1284,31
6562,1351,26
6563,1330,43
6564,1352,31
6565,1258,34
6566,1282,28
6567,1208,26
6568,1339,45
6569,1331,41
6570,1273,39
6571,1357,39
6572,1272,45
6573,1309,21
6574,1258,27
6575,1308,32
6576,1226,32
6577,1205,29
6578,1320,28
6579,1265,47
6580,1275,24
6581,1289,43
6582,1265,41
6583,1280,31
6584,1251,40
6585,1392,42
6586,1375,28
6587,1218,44
6588,1376,49
6589,1353,31
6590,1314,49
6591,1317,47
6592,1334,24
6593,1298,36
6594,1255,38
6595,1303,36
6596,1292,28
6597,1330,37
6598,1276,30
6599,1254,20
6600,1234,21
6601,1305,37
6602,1356,26
6603,1321,43
6604,1228,40
6605,1240,45
6606,1264,39
6607,1295,43
6608,1294,36
6609,1295,32
6610,1393,36
6611,1207,25
6612,1397,37
6613,1365,31
6614,1329,49
6615,1305,42
6616,1260,34
6617,1342,20
6618,1245,37
6619,1339,31
6620,1286,48
6621,1229,35
6622,1373,27
6623,1269,34
6624,1271,34
6625,1247,28
6626,1293,36
6627,1231,22
6628,1252,41
6629,1245,24
6630,1308,30
6631,1348,39
6632,1340,36
6633,1378,23
6634,1381,23
6635,1276,36
6636,1269,38
6637,1267,40
6638,1302,43
6639,1297,40
6640,1344,41
6641,1298,47
6642,1383,21
6643,1326,31
6644,1366,20
6645,1339,20
6646,1319,41
6647,1313,30
6648,1261,48
6649,1207,29
6650,1381,47
6651,1309,47
6652,1324,48
6653,1269,30
6654,1240,24
6655,1225,30
6656,1345,26
6657,1398,40
